num1,num2,cat1,cat2,target
0.4967141530112327,-0.5972138293971836,A,Y,1
-0.13826430117118466,-0.09968751147688643,C,X,0
0.6476885381006925,0.2026218498590916,A,X,1
1.5230298564080254,0.22349029688237104,B,X,1
-0.23415337472333597,-0.02503273573962181,A,X,1
-0.23413695694918055,0.5114249661737493,A,Y,0
1.5792128155073915,-0.3338102146912972,A,X,1
0.7674347291529088,0.12881025748935326,B,X,1
-0.4694743859349521,0.2601478158559494,A,Y,0
0.5425600435859647,0.4572194170293745,B,X,1
-0.46341769281246226,0.555807439044445,A,Y,1
-0.46572975357025687,-0.3623210459189346,A,Y,0
0.24196227156603412,-0.5670570853678112,B,Y,1
-1.913280244657798,0.8388384109492546,B,X,0
-1.7249178325130328,0.36615700598979584,A,Y,0
-0.5622875292409727,-0.1742432682782768,B,Y,1
-1.0128311203344238,0.9755759877612615,C,X,0
0.3142473325952739,0.2578373171464293,B,Y,1
-0.9080240755212109,0.7896485920319132,A,Y,0
-1.4123037013352915,0.2337592407050545,A,Y,0
1.465648768921554,1.2303739624409935,C,Y,1
-0.22577630048653566,1.0776704212216022,A,Y,0
0.06752820468792384,0.07551792576046326,C,X,0
-1.4247481862134568,0.6857854754771777,B,Y,0
-0.5443827245251827,0.5226879747925738,C,Y,0
0.11092258970986608,0.8843157787661744,B,X,1
-1.1509935774223028,-0.2824617302900522,C,X,0
0.37569801834567196,0.5430257299992196,A,X,1
-0.600638689918805,0.7292122434247938,B,Y,1
-0.2916937497932768,-0.6793697432115571,A,X,0
-0.6017066122293969,-0.39162925633288753,A,Y,0
1.8522781845089378,-0.8196160888800503,B,Y,1
-0.013497224737933921,0.06529658277772113,C,X,0
-1.0577109289559004,0.5587711278979812,C,X,0
0.822544912103189,0.9511785260480141,B,Y,1
-1.2208436499710222,0.2370473902098876,A,X,0
0.2088635950047554,1.014307772785646,A,Y,1
-1.9596701238797756,-0.4900507291074457,B,X,0
-1.3281860488984305,-0.6516912196775773,A,X,0
0.19686123586912352,0.17222615055169063,A,X,0
0.7384665799954104,0.39203272446965365,A,Y,1
0.1713682811899705,0.18365262595295345,A,X,1
-0.11564828238824053,-0.8337210500199383,A,Y,1
-0.3011036955892888,0.1554399802436058,A,Y,0
-1.4785219903674274,-0.4522347502524266,A,Y,0
-0.7198442083947086,0.5348362744150192,A,Y,0
-0.4606387709597875,0.3832991230484242,C,X,0
1.0571222262189157,-0.2699398931636776,A,Y,1
0.3436182895684614,-0.05693345866834676,A,Y,1
-1.763040155362734,-0.3296067609444758,B,X,0
0.324083969394795,0.16866045136341407,A,Y,1
-0.38508228041631654,0.6775711602506191,C,X,0
-0.6769220003059587,-0.29286302316777185,B,Y,0
0.6116762888408679,0.4520232577589222,A,X,1
1.030999522495951,-0.06512880918622038,A,Y,1
0.9312801191161986,-0.19643641613117208,C,X,1
-0.8392175232226385,0.1464848200227211,C,Y,0
-0.3092123758512146,-0.31762116120968703,A,Y,0
0.33126343140356396,-0.07682465267359101,B,X,1
0.9755451271223592,-0.3989389462944242,A,X,1
-0.47917423784528995,1.1823625664581947,C,X,0
-0.18565897666381712,0.2176317759858643,A,X,0
-1.1063349740060282,-0.14986275399629279,C,Y,0
-1.1962066240806708,0.30698995536711104,B,Y,0
0.812525822394198,0.1438359751545851,B,X,1
1.356240028570823,0.08951520023338852,B,Y,1
-0.07201012158033385,0.5070833500217127,A,X,0
1.0035328978920242,0.5787538550236526,A,X,1
0.36163602504763415,-0.06525057380526372,A,Y,1
-0.6451197546051243,-0.08790912032234,A,Y,0
0.36139560550841393,0.062474151424178004,B,Y,1
1.5380365664659692,-0.9509605823677925,A,Y,1
-0.03582603910995154,-0.5575955310992762,A,Y,0
1.5646436558140062,0.8834371337222624,C,Y,1
-2.6197451040897444,1.0224838567506418,C,Y,0
0.8219025043752238,0.07548198022181085,C,X,1
0.08704706823817122,0.4882784815278832,C,X,0
-0.29900735046586746,0.35562507727176806,A,X,0
0.0917607765355023,1.7394404042276188,A,X,1
-1.9875689146008928,0.7597874557172883,B,X,0
-0.21967188783751193,0.13604120425961674,B,Y,0
0.3571125715117464,-0.27777022030021287,A,X,1
1.477894044741516,-0.6032231601287863,C,X,1
-0.5182702182736474,0.3017318179336116,A,X,0
-0.8084936028931876,-0.17817537264215166,A,X,0
-0.5017570435845365,-0.511126854798837,B,X,0
0.9154021177020741,-0.12328644212126327,B,X,1
0.32875110965968446,-0.34077400180719747,B,X,1
-0.5297602037670388,1.0435708175362823,A,Y,0
0.5132674331133561,0.6408198784747252,C,Y,0
0.09707754934804039,0.19601367934169134,A,X,0
0.9686449905328892,0.9399720694450129,A,Y,1
-0.7020530938773524,0.23868415382380917,C,Y,0
-0.3276621465977682,-0.23064210066413182,C,Y,0
-0.39210815313215763,0.9615620386348287,C,Y,0
-1.4635149481321186,0.46945502184232935,C,X,0
0.29612027706457605,-0.3186230771632282,B,Y,1
0.26105527217988933,0.10483066095819592,B,Y,1
0.00511345664246089,-0.23780912669237858,A,Y,1
-0.23458713337514692,-0.491399865482168,A,X,0
-1.4153707420504142,0.6630887737658206,A,X,0
-0.42064532276535904,1.1547083202350652,A,X,0
-0.3427145165267695,-0.4992837869095706,B,X,1
-0.8022772692216189,0.48148461834528544,A,X,0
-0.16128571166600914,-0.12532128456091346,A,X,0
0.4040508568145384,-0.043562691882348015,A,X,1
1.8861859012105302,-0.09619696211943457,B,Y,1
0.17457781283183896,-0.231995384839908,A,Y,0
0.25755039072276437,0.22426081397241351,C,Y,1
-0.07444591576616721,-0.21547505820551888,A,X,0
-1.9187712152990415,0.33522841288991945,A,X,0
-0.026513875449216878,0.17488094527543152,B,X,1
0.06023020994102644,0.08052597656679514,C,X,0
2.463242112485286,-0.25378183102079893,A,X,1
-0.19236096478112252,-0.08838566528416636,B,Y,1
0.30154734233361247,0.5776956129128781,B,Y,1
-0.03471176970524331,0.4504585938121904,A,X,1
-1.168678037619532,-0.2887776223992755,C,X,0
1.1428228145150205,0.24966615271461295,B,X,1
0.7519330326867741,0.5756935616858945,B,X,1
0.7910319470430469,-0.6347026405606859,C,Y,1
-0.9093874547947389,0.47168009618996753,C,X,0
1.4027943109360992,-0.13131187947292333,B,X,1
-1.4018510627922809,0.4852993342965797,C,X,0
0.5868570938002703,-0.18162957827125842,B,X,1
2.1904556258099785,-0.7024410503322596,B,Y,1
-0.9905363251306883,-0.6137712189415814,B,X,1
-0.5662977296027719,0.224042473330691,B,X,1
0.09965136508764122,0.3298612508607409,A,Y,1
-0.5034756541161992,-0.2521583125522043,C,Y,0
-1.5506634310661327,0.5192962293886869,C,Y,0
0.06856297480602733,-0.6307600311344799,A,X,0
-1.0623037137261049,0.16696010067634173,C,X,0
0.4735924306351816,-0.4055080998812283,A,Y,1
-0.9194242342338032,-0.12591805390107957,A,Y,0
1.5499344050175394,0.22369933565820702,B,Y,1
-0.7832532923362371,-0.2302066826419762,A,Y,0
-0.3220615162056756,0.007722227885087335,C,Y,0
0.8135172173696698,0.7031464046072202,C,Y,1
-1.2308643164339552,-0.08844593476157436,B,X,0
0.22745993460412942,0.6178460560325709,A,X,0
1.307142754282428,-0.36485342732880904,A,X,1
-1.6074832345612275,0.4649020889576414,B,Y,0
0.1846338585323042,0.9207843103289501,C,Y,0
0.25988279424842353,-1.0358222500636447,B,Y,1
0.7818228717773104,-0.19844762773523839,A,Y,1
-1.236950710878082,0.48853606359027,B,Y,0
-1.3204566130842763,0.09847730697850367,B,Y,0
0.5219415656168976,0.3855729366856544,B,X,1
0.29698467323318606,-0.10199259335791028,A,X,1
0.25049285034587654,0.24329489373644997,B,Y,1
0.3464482094969757,0.12216138230396027,B,X,1
-0.6800247215784908,0.7838910308299036,C,Y,0
0.23225369716100355,0.32721042165060654,A,X,1
0.29307247329868125,0.3688013310376011,B,Y,1
-0.7143514180263678,-0.005938483061233679,C,Y,0
1.8657745111447566,-0.04380311203624676,A,X,1
0.4738329209117875,-0.016279093909810444,C,X,0
-1.1913034972026486,0.39722607118914843,B,Y,0
0.6565536086338297,-0.01049224041013147,A,Y,1
-0.9746816702273214,0.34488742844820647,A,X,0
0.787084603742452,1.2377003993227194,B,X,1
1.158595579007404,0.6355623517158462,A,Y,1
-0.8206823183517105,0.036988233916079444,B,X,0
0.9633761292443218,0.8006069610819724,A,Y,1
0.4127809269364983,-0.004037686510775684,B,Y,1
0.82206015999449,-0.819062267588927,A,Y,1
1.8967929826539474,-0.30404315545870203,C,Y,1
-0.2453881160028705,-0.7353959605129279,C,X,0
-0.7537361643574896,0.024243257979345678,C,X,0
-0.8895144296255233,0.20920918959477586,B,X,0
-0.8158102849654383,1.0382186561376414,A,X,0
-0.0771017094141042,0.3634636868820813,B,X,1
0.3411519748166439,0.09044973559556789,A,X,1
0.27669079933001905,0.6147027905917446,A,X,1
0.8271832490360238,-0.9055676545039426,A,Y,1
0.01300189187790702,0.31780727905428297,A,X,1
1.4535340771573169,0.5854325969434835,B,X,1
-0.2646568332379561,-0.5392931228899207,B,Y,1
2.720169166589619,0.7718770216034645,A,X,1
0.6256673477650062,0.36924820374720707,A,X,1
-0.8571575564162826,-0.007643956950400627,C,Y,0
-1.0708924980611123,0.5163909330531424,A,X,0
0.4824724152431853,1.335346428902198,A,X,1
-0.2234627853258509,0.2909331275292476,A,X,0
0.714000494092092,0.32411029315016804,B,Y,1
0.47323762457354485,-0.029680449770122047,B,X,1
-0.07282891265687277,-0.2249221847323959,A,X,1
-0.846793718068405,0.6151679082721229,A,Y,0
-1.5148472246858646,-0.2280419129544336,B,X,0
-0.4465149520670211,0.23578311860969625,B,Y,1
0.8563987943234723,-0.03882872338255833,A,Y,1
0.21409374413020396,0.43948991287319594,C,X,1
-1.245738778711988,0.36683105264347415,A,Y,0
0.173180925851182,0.7187699721289496,A,Y,1
0.3853173797288368,-0.055008199427373505,C,X,0
-0.883857436201133,0.06506253235331438,A,Y,0
0.1537251059455279,-0.28938185789115367,B,Y,1
0.058208718445999896,-0.02214663003805578,A,X,0
-1.142970297830623,0.3886502465224261,A,X,0
0.3577873603482833,0.5784943083226759,C,X,1
0.5607845263682344,-0.2610826620888127,A,Y,1
1.083051243175277,0.6348029600528301,C,X,1
1.053802052034903,0.8778189294024754,A,Y,1
-1.377669367957091,0.40671745161185047,A,Y,0
-0.9378250399151228,1.138397906279033,A,Y,0
0.5150352672086598,-0.1868945995517865,B,Y,1
0.5137859509122088,-0.4223273516557085,A,Y,1
0.5150476863060479,-0.6893601244521392,C,Y,0
3.852731490654721,0.9480221557445916,A,Y,1
0.570890510693167,0.5271828281770289,C,X,1
1.135565640180599,0.1722076645447725,A,X,1
0.9540017634932023,0.3399843131599102,C,Y,1
0.651391251305798,-0.36274452364918824,B,Y,1
-0.3152692446403456,1.4228759898084131,B,X,1
0.7589692204932674,0.26461059098761375,C,Y,1
-0.7728252145375718,0.25469739730244645,B,X,1
-0.23681860674000887,0.5628833119493459,B,X,1
-0.48536354782910346,0.44050461586835665,A,X,0
0.08187413938632256,0.3119420121395657,A,Y,1
2.3146585666735087,-0.19523722772265595,C,Y,1
-1.867265192591748,0.4357341785679979,B,X,0
0.6862601903745135,1.141012248237517,B,X,1
-1.6127158711896517,0.8727100230774889,A,X,0
-0.47193186578943347,0.9965933133196985,A,X,0
1.088950596967366,-0.055607838215592564,A,X,1
0.06428001909546277,-0.2948024101292904,B,Y,1
-1.0777447779293061,0.13710653995017594,A,X,0
-0.7153037092599682,0.2278624561443473,A,Y,0
0.6795977489346758,0.7470957592354743,A,X,1
-0.7303666317171367,-0.6462323148574096,A,Y,0
0.21645858958197486,0.9647751597303069,B,Y,1
0.045571839903813784,0.1209960507105053,A,Y,1
-0.6516003476058171,-0.013440534973710005,B,Y,1
2.1439440893253257,-0.30605218763008374,A,Y,1
0.6339190223180112,-0.6274283359328847,A,Y,1
-2.025142586657607,0.6115852919809572,A,X,0
0.18645431476942764,0.23665898359420195,A,Y,1
-0.661786464768388,-0.44498044987052693,A,X,0
0.852433334796224,-0.44753938603180804,A,Y,1
-0.7925207384327007,0.0321076503549359,B,Y,1
-0.11473644146689901,1.0345107626446965,A,X,1
0.5049872789804571,0.07020432431819762,B,Y,1
0.8657551941701215,-0.5515714765590531,C,X,1
-1.2002964070557762,0.07712846795702785,B,X,0
-0.3345012358409484,0.06363821512616477,A,X,0
-0.4749453111609562,-1.1484433214707859,A,X,0
-0.6533292325737119,0.1728525667410939,A,Y,0
1.7654542402810969,0.08453273489566103,A,Y,1
0.40498171096095553,0.5481031824067092,C,X,0
-1.2608839543350452,1.1244780474726725,A,Y,0
0.9178619470547761,0.7632825147738787,A,Y,1
2.1221561970126332,0.06555565472258473,B,X,1
1.0324652605511468,-0.35326295437083516,B,Y,1
-1.5193699659540134,1.4866799016249301,B,X,0
-0.48423407286625136,0.22960921700724413,A,X,0
1.2669111491866227,0.20696464595647313,A,Y,1
-0.7076694656187807,0.18793745644499837,B,Y,0
0.44381942814622843,0.2990423803839275,A,Y,1
0.7746340534293368,0.1278197940380288,A,X,1
-0.926930471578083,-0.08683100344011813,A,X,0
-0.05952535606180008,-0.07342947062019606,A,Y,1
-3.2412673400690726,0.18362336489200082,A,Y,0
-1.0243876413342898,-0.07171238556688248,A,Y,0
-0.2525681513931603,-0.15642289133858217,B,Y,1
-1.2477831819648495,0.2532151138459484,B,X,0
1.6324113039316352,0.07251139128957237,C,Y,1
-1.4301413779606327,0.9519964942913444,A,X,0
-0.44004448669698376,-1.125484904196506,A,X,0
0.13074057728609134,0.7457534259612308,A,Y,0
1.4412732890661155,0.8230425962488146,B,Y,1
-1.4358621511794394,-0.8366951162040748,B,Y,0
1.1631637521549596,0.028656202959825627,A,X,1
0.010233061019587049,0.014279567002104282,C,Y,0
-0.9815086510479509,-0.5037558473589105,A,Y,0
0.46210347426327075,-0.18890834379543764,B,X,1
0.19905969557347003,-0.3552879227329144,B,Y,1
-0.6002168771587947,1.0761352217118114,C,X,0
0.06980208499001891,0.6678391965737306,B,Y,1
-0.3853135968617602,0.8357775474970794,C,X,0
0.11351734525124804,0.5608360320216176,A,Y,0
0.6621306745210467,-0.3645258856086146,C,Y,1
1.586016816145352,-0.06226013313988682,A,X,1
-1.237815498826849,0.444687280613959,C,X,0
2.1330333746562666,-0.4110639044459727,B,Y,1
-1.9520877995225019,0.556499215086194,C,X,0
-0.15178509503558332,0.0798373009209325,A,X,0
0.5883172064845765,0.012589596225201255,B,X,1
0.28099186773503265,0.5554799841017457,B,X,1
-0.6226995198205938,0.4221316557430199,B,Y,1
-0.20812225035727522,0.01951691709046005,A,Y,1
-0.4930009346588328,0.779664901682124,A,X,0
-0.5893647569442115,-0.34053166379994865,A,X,0
0.8496020970210246,0.5079678034721319,A,X,1
0.35701548596504734,0.4965506289841919,C,X,0
-0.6929095952606542,0.04522678034300487,A,Y,0
0.8995998754332507,0.36306651112105903,C,Y,0
0.30729952087660933,-0.42555678819265147,A,X,1
0.8128621188389601,0.6620135096034505,A,X,1
0.6296288419236122,0.1075489317785055,B,X,1
-0.8289950109220723,-0.06136151025951975,B,Y,0
-0.5601810401969696,0.7245046129184447,A,X,0
0.7472936051232618,-0.1521718452713796,B,Y,1
0.6103702654334648,-0.5042306481817798,B,X,1
-0.020901593964148132,-0.5783145867619519,A,Y,1
0.117327383308782,0.5030049756728199,C,X,0
1.277664895788425,-0.44021467624814153,C,Y,1
-0.5915713888358299,1.0773970909921824,B,X,0
0.5470973811700379,-0.8409647039418611,A,X,1
-0.20219265243389406,1.0482281841450192,B,X,1
-0.2176812032272203,0.3055087336013092,A,Y,0
1.09877685198719,0.15164344406480382,A,X,1
0.8254163489880298,-0.07245954340447486,A,Y,1
0.8135096360006385,0.39956805717603544,A,Y,1
1.305478807154329,0.18118264878757584,C,X,1
0.02100384163275905,0.7516509410082608,B,X,1
0.6819529712949639,0.2571138243310198,B,X,1
-0.31026675659345604,0.2751508807309388,A,Y,0
0.3241663524884421,0.018193893893072077,A,X,1
-0.13014305436768459,0.17152718813946627,A,Y,1
0.09699596499271819,0.35390088444602963,C,Y,0
0.5951570254369136,-0.6550841963283127,A,X,1
-0.8182206832334725,-0.4740927110528565,C,X,0
2.0923872756854602,0.5716320470113575,B,X,1
-1.006017381499702,0.28543271906397094,A,X,0
-1.2141886127877322,0.10800833182366044,B,X,0
1.1581108735000678,0.20921696653269659,A,X,1
0.7916626939629359,0.37379085268083556,C,Y,1
0.6241198170521551,-0.06987984015468074,C,Y,0
0.6283455092642799,-0.18915236270115632,A,Y,1
-0.012246772846914623,0.2979226275488408,A,X,1
-0.8972543714858315,-0.289186388807516,B,Y,1
0.07580455819372633,0.40412637785723593,C,Y,0
-0.6771617115121117,-0.6512918021189202,A,Y,0
0.9751197334177512,0.7145778186628218,B,Y,1
-0.14705738150213865,0.4362987412065215,B,Y,1
-0.8254971967925115,0.32801486715693784,B,X,0
-0.32138584165299344,0.691345491972757,A,X,0
0.41293145427562433,1.0327372222312883,B,Y,1
-0.5637245528039747,0.7071850325090652,C,Y,0
-0.8222203955664315,-0.7204371156658227,A,Y,0
0.2436872114919123,-0.43978848336785076,A,X,1
0.24496657110872277,-0.1124092888478394,C,X,0
-0.5069431753711298,0.2130455251054169,A,Y,0
-0.4710383056183228,0.45882951023456153,C,X,0
0.2320499373576363,-0.16287190657673278,A,X,0
-1.4480843414973241,0.29338338223853916,A,Y,0
-1.4074637743765552,-0.17769146617666126,C,X,0
-0.718444221252436,-0.10575890149597411,A,X,0
-0.21344715171184725,-0.5033305484241111,B,Y,1
0.3109075655980046,-0.26161662305545214,A,X,1
1.475356216949552,-0.4758423028081668,B,X,1
0.8576596232020194,-0.28793662648866636,A,Y,1
-0.1599385299634271,0.7268208983039197,A,X,1
-0.01901620790268883,-0.2746994444159715,C,X,0
-1.0025293646378088,1.5161910324186954,A,Y,0
-0.01851313599238993,0.4466589504404446,B,Y,1
-0.2886586389201383,0.29241806184743696,A,Y,0
0.3227185603380895,-0.22917889009060677,B,X,1
-0.827230943552323,0.5501549397044957,A,Y,0
0.5193465142411723,-0.08781891311888695,C,X,0
1.5327389130025777,0.2610049073226807,A,Y,1
-0.1087601484568576,1.4800422691343973,A,X,0
0.40171172209894146,0.15197005013767506,A,Y,1
0.6901439917111125,0.7746366631428379,A,Y,1
-0.40122047188583626,-0.1515882125629437,B,Y,1
0.22409248181041677,0.18250575475151917,A,Y,1
0.01259240078179486,1.085400317817755,C,X,0
0.09767609854883172,-0.11348352889388369,A,Y,1
-0.7730097838554665,1.1062242789984644,A,Y,0
0.024510174258942714,0.5538759677277377,B,X,1
0.49799829124544975,-0.0812333879471338,B,Y,1
1.4511436077950417,0.5162038695277604,A,X,1
0.9592708260852069,0.686277224813365,A,Y,1
2.1531824575115563,0.5109049811085982,A,Y,1
-0.7673475628880495,-0.5851123599452281,B,Y,1
0.8723206367206782,-0.16356858791243428,B,X,1
0.18334200573835174,0.07624068222424764,A,Y,1
2.1898029332176723,0.16278328544997686,C,Y,1
-0.8082982853551515,0.510336048775339,C,Y,0
-0.8397218421807761,0.2888505004666269,B,X,0
-0.5993926454440222,-0.4676721793550506,C,X,0
-2.123895724309807,0.39009892550298164,A,Y,0
-0.525755021680761,0.5052928726419116,A,X,1
-0.759132661553698,0.4798952239655199,A,Y,0
0.15039378647620763,0.740390362777311,A,Y,1
0.34175597577715944,0.616961077274452,B,Y,1
1.8761708392158862,0.4295900396142184,C,Y,1
0.9504238381860503,0.1649171442706765,A,Y,1
-0.5769036556624031,-0.6304804667579957,A,Y,0
-0.898414671348358,0.4148091095662929,A,Y,0
0.4919191715065057,0.3038438435815556,C,X,1
-1.3202332070206422,0.33578941859768674,A,X,0
1.8314587658543537,-0.4383742879101547,B,X,1
1.179440120721287,-0.3405282702041312,A,X,1
-0.4691756521047048,0.7265764266664518,A,X,0
-1.7131345290908775,0.1802224230716725,C,X,0
1.3538723741654128,0.5407503486863122,C,X,1
-0.11453984525261789,0.2141591880652306,A,Y,1
1.2378163119734618,0.2148780697478726,C,Y,1
